id,tags,name,items,steps,hints,count,done_count,seat,scene,due,enable,desc
2211,右手抓起左侧纸团|扔进右前方桌面垃圾桶|桌子高度100CM|桌子距离15CM,右手抓起左侧纸团，扔进右前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手抓起左侧纸团|扔进右前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2212,左手拿起中间纸团|右手替换左侧桌面垃圾桶内的纸团|桌子高度100CM|桌子距离15CM,左手拿起中间纸团，右手替换左侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间纸团|右手替换左侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2213,右手拿起中间纸团|左手替换左侧桌面垃圾桶内的纸团|桌子高度100CM|桌子距离15CM,右手拿起中间纸团，左手替换左侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间纸团|左手替换左侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2214,左手拿起左侧纸团|扔进中间桌面垃圾桶|桌子高度100CM|桌子距离15CM,左手拿起左侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起左侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2215,右手拿起左侧纸团|扔进中间桌面垃圾桶|桌子高度100CM|桌子距离15CM,右手拿起左侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起左侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2216,左手拿起中间纸团|右手替换右侧桌面垃圾桶内的纸团|桌子高度100CM|桌子距离15CM,左手拿起中间纸团，右手替换右侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间纸团|右手替换右侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2217,右手拿起中间纸团|左手替换右侧桌面垃圾桶内的纸团|桌子高度100CM|桌子距离15CM,右手拿起中间纸团，左手替换右侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间纸团|左手替换右侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2218,左手拿起右侧纸团|扔进中间桌面垃圾桶|桌子高度100CM|桌子距离15CM,左手拿起右侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起右侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2219,右手拿起右侧纸团|扔进中间桌面垃圾桶|桌子高度100CM|桌子距离15CM,右手拿起右侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起右侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2220,左手抓起右侧纸团|扔进左前方桌面垃圾桶|桌子高度100CM|桌子距离25CM,左手抓起右侧纸团，扔进左前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手抓起右侧纸团|扔进左前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2221,右手抓起右侧纸团|扔进左前方桌面垃圾桶|桌子高度100CM|桌子距离25CM,右手抓起右侧纸团，扔进左前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手抓起右侧纸团|扔进左前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2222,左手抓起左侧纸团|扔进右前方桌面垃圾桶|桌子高度100CM|桌子距离25CM,左手抓起左侧纸团，扔进右前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手抓起左侧纸团|扔进右前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2223,右手抓起左侧纸团|扔进右前方桌面垃圾桶|桌子高度100CM|桌子距离25CM,右手抓起左侧纸团，扔进右前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手抓起左侧纸团|扔进右前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2224,左手拿起中间纸团|右手替换左侧桌面垃圾桶内的纸团|桌子高度100CM|桌子距离25CM,左手拿起中间纸团，右手替换左侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间纸团|右手替换左侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2225,右手拿起中间纸团|左手替换左侧桌面垃圾桶内的纸团|桌子高度100CM|桌子距离25CM,右手拿起中间纸团，左手替换左侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间纸团|左手替换左侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2226,左手拿起左侧纸团|扔进中间桌面垃圾桶|桌子高度100CM|桌子距离25CM,左手拿起左侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起左侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2227,右手拿起左侧纸团|扔进中间桌面垃圾桶|桌子高度100CM|桌子距离25CM,右手拿起左侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起左侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2228,左手拿起中间纸团|右手替换右侧桌面垃圾桶内的纸团|桌子高度100CM|桌子距离25CM,左手拿起中间纸团，右手替换右侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间纸团|右手替换右侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2229,右手拿起中间纸团|左手替换右侧桌面垃圾桶内的纸团|桌子高度100CM|桌子距离25CM,右手拿起中间纸团，左手替换右侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间纸团|左手替换右侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2230,左手拿起右侧纸团|扔进中间桌面垃圾桶|桌子高度100CM|桌子距离25CM,左手拿起右侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起右侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2231,右手拿起右侧纸团|扔进中间桌面垃圾桶|桌子高度100CM|桌子距离25CM,右手拿起右侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起右侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2232,左手抓起右侧纸团|扔进左前方桌面垃圾桶|桌子高度90CM|桌子距离15CM,左手抓起右侧纸团，扔进左前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手抓起右侧纸团|扔进左前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2233,右手抓起右侧纸团|扔进左前方桌面垃圾桶|桌子高度90CM|桌子距离15CM,右手抓起右侧纸团，扔进左前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手抓起右侧纸团|扔进左前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2234,左手抓起左侧纸团|扔进右前方桌面垃圾桶|桌子高度90CM|桌子距离15CM,左手抓起左侧纸团，扔进右前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手抓起左侧纸团|扔进右前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2235,右手抓起左侧纸团|扔进右前方桌面垃圾桶|桌子高度90CM|桌子距离15CM,右手抓起左侧纸团，扔进右前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手抓起左侧纸团|扔进右前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2236,左手拿起中间纸团|右手替换左侧桌面垃圾桶内的纸团|桌子高度90CM|桌子距离15CM,左手拿起中间纸团，右手替换左侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间纸团|右手替换左侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2237,右手拿起中间纸团|左手替换左侧桌面垃圾桶内的纸团|桌子高度90CM|桌子距离15CM,右手拿起中间纸团，左手替换左侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间纸团|左手替换左侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2238,左手拿起左侧纸团|扔进中间桌面垃圾桶|桌子高度90CM|桌子距离15CM,左手拿起左侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起左侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2239,右手拿起左侧纸团|扔进中间桌面垃圾桶|桌子高度90CM|桌子距离15CM,右手拿起左侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起左侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2240,左手拿起中间纸团|右手替换右侧桌面垃圾桶内的纸团|桌子高度90CM|桌子距离15CM,左手拿起中间纸团，右手替换右侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间纸团|右手替换右侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2241,右手拿起中间纸团|左手替换右侧桌面垃圾桶内的纸团|桌子高度90CM|桌子距离15CM,右手拿起中间纸团，左手替换右侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间纸团|左手替换右侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2242,左手拿起右侧纸团|扔进中间桌面垃圾桶|桌子高度90CM|桌子距离15CM,左手拿起右侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起右侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2243,右手拿起右侧纸团|扔进中间桌面垃圾桶|桌子高度90CM|桌子距离15CM,右手拿起右侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起右侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2244,左手抓起右侧纸团|扔进左前方桌面垃圾桶|桌子高度90CM|桌子距离25CM,左手抓起右侧纸团，扔进左前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手抓起右侧纸团|扔进左前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2245,右手抓起右侧纸团|扔进左前方桌面垃圾桶|桌子高度90CM|桌子距离25CM,右手抓起右侧纸团，扔进左前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手抓起右侧纸团|扔进左前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2246,左手抓起左侧纸团|扔进右前方桌面垃圾桶|桌子高度90CM|桌子距离25CM,左手抓起左侧纸团，扔进右前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手抓起左侧纸团|扔进右前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2247,右手抓起左侧纸团|扔进右前方桌面垃圾桶|桌子高度90CM|桌子距离25CM,右手抓起左侧纸团，扔进右前方桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手抓起左侧纸团|扔进右前方桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2248,左手拿起中间纸团|右手替换左侧桌面垃圾桶内的纸团|桌子高度90CM|桌子距离25CM,左手拿起中间纸团，右手替换左侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间纸团|右手替换左侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2249,右手拿起中间纸团|左手替换左侧桌面垃圾桶内的纸团|桌子高度90CM|桌子距离25CM,右手拿起中间纸团，左手替换左侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间纸团|左手替换左侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2250,左手拿起左侧纸团|扔进中间桌面垃圾桶|桌子高度90CM|桌子距离25CM,左手拿起左侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起左侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2251,右手拿起左侧纸团|扔进中间桌面垃圾桶|桌子高度90CM|桌子距离25CM,右手拿起左侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起左侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2252,左手拿起中间纸团|右手替换右侧桌面垃圾桶内的纸团|桌子高度90CM|桌子距离25CM,左手拿起中间纸团，右手替换右侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起中间纸团|右手替换右侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2253,右手拿起中间纸团|左手替换右侧桌面垃圾桶内的纸团|桌子高度90CM|桌子距离25CM,右手拿起中间纸团，左手替换右侧桌面垃圾桶内的纸团,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起中间纸团|左手替换右侧桌面垃圾桶内的纸团|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2254,左手拿起右侧纸团|扔进中间桌面垃圾桶|桌子高度90CM|桌子距离25CM,左手拿起右侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|左手拿起右侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2255,右手拿起右侧纸团|扔进中间桌面垃圾桶|桌子高度90CM|桌子距离25CM,右手拿起右侧纸团，扔进中间桌面垃圾桶,纸团|桌面垃圾桶,演员呈现初始状态|低头注释即将操作的道具|右手拿起右侧纸团|扔进中间桌面垃圾桶|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task008
2256,左手抓起左侧置物架|右手替换中间桌面的置物架|桌子高度100CM|桌子距离15CM,左手抓起左侧置物架，右手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|左手抓起左侧置物架|右手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2257,右手抓起左侧置物架|左手替换中间桌面的置物架|桌子高度100CM|桌子距离15CM,右手抓起左侧置物架，左手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|右手抓起左侧置物架|左手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2258,左手拿起左前方置物架|放置在中间桌面|桌子高度100CM|桌子距离15CM,左手拿起左前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|左手拿起左前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2259,右手拿起左前方置物架|放置在中间桌面|桌子高度100CM|桌子距离15CM,右手拿起左前方置物架，放置在中间桌面,置物架,演员呈现初始状态|低头注释即将操作的道具|右手拿起左前方置物架|放置在中间桌面|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2260,左手抓起右侧置物架|右手替换中间桌面的置物架|桌子高度100CM|桌子距离15CM,左手抓起右侧置物架，右手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|左手抓起右侧置物架|右手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
2261,右手抓起右侧置物架|左手替换中间桌面的置物架|桌子高度100CM|桌子距离15CM,右手抓起右侧置物架，左手替换中间桌面的置物架,置物架,演员呈现初始状态|低头注释即将操作的道具|右手抓起右侧置物架|左手替换中间桌面的置物架|放下手中道具|松手并恢复到初始姿态,初始状态双手放松放置在桌面上手心朝下|手操作道具时目光跟随手动作缓慢移动|动作速度平稳|录制时长不低于10秒,5,,,HUMAN_CAGE,2025/11/30,TRUE,NR26Q2_ITF_Act1_Task009
